1.154633	1.157900	1
6.368133	6.379600	1
6.398800	6.403700	1
6.410033	6.417067	1
6.539433	6.577867	1
6.579567	6.583467	1
6.597000	6.601200	2
6.702533	6.744233	1
6.766933	6.784600	2
6.862233	6.873033	1
6.874067	6.901133	1
6.927800	6.953133	2
7.039033	7.077767	1
7.091867	7.104233	2
7.109700	7.113500	1
7.118167	7.139200	2
7.223000	7.276767	1
7.291633	7.307767	1
7.471833	7.498000	2
8.358667	8.361667	1
10.139167	10.150167	2
10.175600	10.191033	1
12.488367	12.497867	2
12.500867	12.506100	1
12.562333	12.568100	1
13.417600	13.430200	1
13.445467	13.459600	1
14.516133	14.521833	1
14.530333	14.534500	1
15.389000	15.399333	2
15.402433	15.418633	1
18.899700	18.903467	1
20.255367	20.263400	1
20.277967	20.281367	1
23.085733	23.089367	1
23.175867	23.186000	1
25.277033	25.282767	1
26.552267	26.559333	1
31.085000	31.089700	1
31.142300	31.146867	1
32.641133	32.651533	1
33.371033	33.389267	1
36.070233	36.079933	1
36.110600	36.122767	2
36.124567	36.127967	1
36.131533	36.150000	2
36.886133	36.891133	1
39.253833	39.271067	1
40.817233	40.821600	1
47.309200	47.312667	1
47.402533	47.406267	1
47.419800	47.426500	1
48.019333	48.026467	1
48.033433	48.040567	1
50.292933	50.305733	2
50.310500	50.325500	2
54.103200	54.107833	1
54.118567	54.125033	1
54.151067	54.164400	2
54.166300	54.178800	1
54.186167	54.192833	2
54.214500	54.222067	2
54.236167	54.251133	1
55.346900	55.351200	1
55.383000	55.389467	1
55.671033	55.674200	1
55.725567	55.731467	2
55.781800	55.785433	1
58.744533	58.748200	2
59.805133	59.813833	2
61.019367	61.023400	2
62.847900	62.851633	1
63.338867	63.342667	2
63.464567	63.500133	1
63.512300	63.524400	2
63.677633	63.683733	1
63.803300	63.806933	2
63.891100	63.896867	1
63.940400	63.943967	2
64.645533	64.650433	2
64.831933	64.838333	2
65.070567	65.080767	2
65.081867	65.091233	1
65.108967	65.151700	2
65.161600	65.181000	2
65.183600	65.303200	1
65.305067	65.309267	1
65.321767	65.324967	1
65.328000	65.338033	1
65.339467	65.355467	1
65.357033	65.360067	1
65.361667	65.453300	2
65.460633	65.483067	1
65.489267	65.516733	2
65.552567	65.555700	1
65.565000	65.584033	1
65.590967	65.637867	2
65.643933	65.654267	1
65.656400	65.663600	1
65.668000	65.671500	1
65.694800	65.712267	1
65.732900	65.736733	1
65.738067	65.760133	2
65.761900	65.773000	1
65.778733	65.794133	1
65.798767	65.810067	1
65.811400	65.814400	1
65.824733	65.859467	1
65.862833	65.878200	1
65.890700	65.915967	2
65.921533	65.927600	1
65.933833	65.945500	1
65.946500	65.976300	1
65.988467	66.006167	2
