79.231806	79.413806	1
83.772272	83.977272	1
86.591668	86.601668	2
86.604668	86.792668	1
89.263871	89.267871	2
89.274871	89.477871	1
89.488871	89.495871	2
91.523253	91.529253	2
91.537253	91.783253	1
96.745568	96.751568	2
96.756568	96.956568	1
101.217905	101.386905	1
101.388905	101.434905	1
104.482362	104.486362	2
104.490362	104.677362	1
106.878992	107.091992	1
111.562667	111.753667	1
385.148462	385.369462	1
412.671300	412.882300	1
745.070229	745.261229	1
751.766160	751.782160	2
751.794160	752.009160	1
817.090724	817.281724	1
820.757419	820.764419	2
820.767419	820.981419	1
827.324616	827.522616	1
866.744602	866.799602	1
866.854602	866.862602	2
866.865602	867.360602	1
1747.146531	1747.362531	1
1749.407057	1749.618057	1
1749.799622	1750.008622	1
1750.012622	1750.052622	1
1751.954186	1752.211186	1
1752.489451	1752.588451	1
1755.916930	1756.089930	1
1756.511261	1756.572261	1
1756.657261	1756.925261	1
1757.245955	1757.343955	1
1757.430955	1757.477955	1
1757.487955	1757.673955	1
1760.208374	1760.367374	1
1760.369374	1760.410374	1
1760.519532	1760.685532	1
1765.640264	1765.645264	2
1765.649264	1765.883264	1
1766.918823	1766.999823	1
1767.090823	1767.094823	2
1767.101823	1767.338823	1
1767.447823	1767.573823	1
1767.643823	1767.807823	1
1768.232657	1768.288657	1
1768.294657	1768.387657	1
1768.393657	1768.484657	1
1768.515657	1768.519657	2
1768.529657	1768.592657	1
1768.690657	1768.909657	1
1769.013657	1769.034657	2
1769.041657	1769.066657	1
1769.117657	1769.143657	1
1769.159657	1769.162657	2
1769.235657	1769.352657	1
1769.487657	1769.577657	1
1769.589657	1769.595657	2
1769.600657	1769.609657	2
1769.614657	1769.712657	2
1769.715657	1769.824657	2
1769.827657	1769.851657	2
1769.880657	1770.076657	1
1770.081657	1770.118657	1
1770.159657	1770.202657	2
1770.226657	1770.480657	2
1770.494657	1770.501657	2
1770.503657	1770.515657	2
1770.518657	1770.577657	2
1770.595657	1770.611657	2
1770.658657	1770.667657	2
1770.690657	1770.719657	1
1770.760657	1770.789657	1
1770.830657	1770.879657	1
1770.883657	1770.893657	1
1770.895657	1770.910657	1
1770.919657	1770.955657	1
1771.048657	1771.218657	1
1771.289657	1771.295657	2
1771.338657	1771.341657	2
1771.349657	1771.380657	1
1771.384657	1771.664657	1
1771.766657	1772.038657	1
1772.052657	1772.055657	2
1773.668974	1773.701974	1
1773.704974	1773.950974	1
1774.155974	1774.306974	1
1774.412974	1774.506974	1
1774.566974	1774.573974	2
1774.577974	1774.593974	2
1774.607974	1774.622974	2
1774.678974	1774.685974	2
1774.710974	1774.714974	2
1774.723974	1774.730974	2
1774.976974	1775.149974	1
1775.153974	1775.176974	1
1775.178974	1775.209974	1
1775.307974	1775.599974	1
1779.665538	1779.831538	1
1779.999538	1780.095538	1
1782.045323	1782.052323	2
1782.056323	1782.121323	1
1782.193323	1782.504323	1
1782.591323	1782.594323	2
1782.600323	1782.685323	1
1782.757323	1782.892323	1
1782.894323	1783.062323	1
1783.137323	1783.161323	1
1783.234323	1783.247323	1
1783.264323	1783.275323	1
1783.287323	1783.292323	2
1783.340323	1783.386323	1
1783.389323	1783.398323	1
1783.402323	1783.413323	1
1783.433323	1783.446323	1
1783.449323	1783.463323	1
1783.564323	1783.753323	1
1784.411430	1784.481430	1
1784.566430	1784.620430	1
1784.630430	1784.707430	1
1784.778430	1785.129430	1
1785.309430	1785.318430	2
1785.329430	1785.463430	1
1785.467430	1785.485430	1
1785.576430	1785.613430	1
1785.617430	1785.698430	1
1785.755430	1785.782430	1
1785.787430	1785.923430	1
1785.964430	1785.977430	2
1785.979430	1786.034430	2
1786.038430	1786.083430	1
1786.087430	1786.310430	1
1787.034115	1787.063115	1
1787.065115	1787.073115	2
1787.076115	1787.080115	2
1787.086115	1787.103115	2
1787.112115	1787.132115	1
1787.197115	1787.246115	1
1787.257115	1787.270115	1
1787.272115	1787.285115	1
1787.288115	1787.330115	1
1787.418115	1787.606115	1
1787.609115	1787.613115	2
1787.617115	1787.706115	2
1787.725115	1787.942115	1
1787.999115	1788.007115	2
1788.109115	1788.118115	2
1788.141115	1788.146115	2
1788.173115	1788.338115	1
1788.341115	1788.374115	1
1788.480115	1788.499115	2
1788.504115	1788.510115	2
1788.512115	1788.534115	2
1788.549115	1788.580115	2
1788.582115	1788.651115	2
1788.671115	1788.703115	2
1788.709115	1788.754115	2
1788.784115	1788.789115	2
1788.796115	1788.826115	1
1788.864115	1788.908115	1
1788.949115	1788.995115	1
1788.998115	1789.012115	1
1789.033115	1789.043115	1
1789.047115	1789.060115	1
1789.062115	1789.075115	1
1789.081115	1789.114115	1
1789.170115	1789.176115	2
1789.185115	1789.303115	1
1789.422115	1789.536115	1
1789.544115	1789.565115	1
1789.594115	1789.599115	2
1789.615115	1789.623115	2
1789.754115	1789.765115	2
1789.781115	1789.789115	2
1789.796115	1789.829115	1
1789.836115	1789.870115	1
1789.875115	1789.930115	1
1789.947115	1789.953115	2
1789.963115	1789.969115	2
1789.976115	1790.039115	1
1790.062115	1790.067115	2
1790.082115	1790.114115	1
1790.120115	1790.275115	1
1790.279115	1790.300115	1
1790.349115	1790.354115	2
1790.424115	1790.528115	1
1790.550115	1790.573115	2
1790.576115	1790.771115	1
1790.782115	1790.866115	1
1790.876115	1791.119115	1
1791.121115	1791.191115	1
1791.267115	1791.270115	2
1791.275115	1791.360115	1
1791.488115	1791.499115	2
1791.502115	1791.505115	2
1791.510115	1791.767115	1
1791.873115	1791.992115	1
1792.053115	1792.204115	1
1792.511115	1792.521115	2
1792.525115	1792.900115	1
1792.971115	1792.974115	2
1792.988115	1793.025115	1
1793.030115	1793.079115	2
1793.087115	1793.091115	2
1793.106115	1793.109115	2
1793.114115	1793.390115	1
1793.546115	1793.575115	1
1793.629115	1793.633115	2
1793.643115	1793.853115	1
1793.904115	1793.908115	2
1793.919115	1793.959115	1
1794.003115	1794.027115	1
1794.061115	1794.068115	2
1794.080115	1794.088115	2
1794.098115	1794.421115	1
1794.433115	1794.527115	1
1794.621115	1794.625115	2
1794.638115	1794.669115	1
1794.781115	1794.784115	2
1794.797115	1794.999115	1
1795.004115	1795.007115	2
1795.013115	1795.056115	1
1795.655115	1795.660115	2
1795.662115	1795.759115	1
1795.829115	1796.197115	1
1796.426115	1796.524115	1
1796.613115	1796.879115	1
1797.199115	1797.370115	1
1797.705115	1797.743115	2
1797.802115	1797.929115	1
1798.003115	1798.235115	1
1798.292115	1798.467115	1
1798.581115	1798.595115	1
1798.599115	1798.603115	2
1798.697115	1798.894115	1
1798.897115	1798.921115	1
1798.969115	1798.972115	2
1798.981115	1798.991115	2
1798.994115	1799.025115	2
1799.080115	1799.086115	2
1799.529115	1799.531115	2
1799.543115	1799.574115	1
1799.617115	1799.655115	1
1799.666115	1799.669115	2
1799.705115	1799.759115	1
1799.768115	1799.955115	1
1800.012115	1800.023115	2
1800.025115	1800.029115	2
1800.031115	1800.057115	1
1800.077115	1800.086115	2
1800.099115	1800.140115	2
1800.143115	1800.311115	1
1800.320115	1800.324115	2
1800.334115	1800.498115	2
1800.502115	1800.620115	1
1800.625115	1800.667115	2
1800.669115	1800.774115	2
1800.778115	1800.815115	1
1800.817115	1800.981115	1
1800.989115	1801.024115	1
1801.057115	1801.142115	2
1801.146115	1801.151115	2
1801.156115	1801.208115	2
1801.210115	1801.220115	2
1801.222115	1801.240115	2
1801.246115	1801.252115	2
1801.261115	1801.264115	2
1801.275115	1801.309115	2
1801.314115	1801.332115	2
1801.340115	1801.488115	1
1801.500115	1801.505115	2
1801.516115	1801.521115	2
1801.532115	1801.539115	2
1801.547115	1801.663115	1
1801.665115	1801.691115	1
1804.604050	1804.761050	1
1804.765050	1804.791050	1
1804.902050	1804.909050	2
1804.978050	1804.987050	2
1804.991050	1805.095050	1
1805.103050	1805.126050	1
1807.282926	1807.353926	1
1807.446926	1807.828926	1
1807.837926	1807.973926	1
1808.053926	1808.104926	1
1808.107926	1808.147926	1
1808.191926	1808.199926	2
1808.202926	1808.326926	1
1808.567926	1808.570926	2
1808.573926	1808.604926	2
1808.662926	1808.674926	2
1808.676926	1808.700926	2
1808.723926	1808.731926	2
1808.756926	1808.760926	2
1808.769926	1808.817926	1
1808.833926	1808.850926	1
1808.854926	1808.880926	1
1808.910926	1808.960926	1
1808.978926	1809.084926	1
1809.210926	1809.275926	1
1811.979013	1812.046013	1
1812.068013	1812.150013	1
1812.214013	1812.264013	1
1812.321013	1812.326013	2
1812.342013	1812.355013	1
1812.367013	1812.402013	1
1812.485013	1812.489013	2
1812.502013	1812.516013	2
1812.521013	1812.552013	1
1812.554013	1812.558013	2
1812.565013	1812.750013	1
1812.887013	1813.131013	1
1814.228379	1814.312379	1
1814.383379	1814.390379	2
1814.393379	1814.585379	1
1814.846379	1814.855379	2
1814.861379	1814.961379	2
1814.966379	1815.113379	1
1815.185379	1815.252379	1
1815.260379	1815.327379	1
1815.415379	1815.420379	2
1815.427379	1815.430379	2
1815.434379	1815.563379	1
1934.094613	1934.097613	2
1934.099613	1934.318613	1
1934.472613	1934.632613	1
1934.642613	1934.647613	2
1934.675613	1934.691613	2
1934.704613	1934.709613	2
1935.084613	1935.137613	2
1935.141613	1935.144613	2
1935.149613	1935.230613	1
1935.242613	1935.304613	1
1937.725779	1937.730779	2
1937.734779	1937.742779	2
1937.744779	1937.915779	1
1937.990779	1937.994779	2
1938.004779	1938.012779	2
1938.017779	1938.092779	1
1938.158779	1938.164779	2
1938.194779	1938.284779	2
1938.292779	1938.302779	2
1938.304779	1938.328779	2
1938.332779	1938.353779	2
1938.360779	1938.423779	2
1938.427779	1938.435779	2
1938.445779	1938.587779	1
1938.589779	1938.593779	2
1938.624779	1938.667779	2
1938.675779	1938.691779	2
1938.694779	1938.709779	2
1938.711779	1938.734779	2
1938.738779	1938.769779	2
1938.788779	1938.793779	2
1938.798779	1938.811779	2
1938.819779	1938.831779	2
1938.835779	1938.889779	1
1938.895779	1938.907779	1
1938.916779	1938.928779	2
1938.937779	1939.013779	2
1939.015779	1939.123779	2
1939.130779	1939.136779	2
1939.139779	1939.158779	2
1939.161779	1939.169779	2
1939.175779	1939.301779	1
1939.364779	1939.368779	2
1939.402779	1939.414779	2
1939.417779	1939.424779	2
1939.426779	1939.431779	2
1939.435779	1939.438779	2
1939.448779	1939.495779	2
1939.500779	1939.604779	2
1939.606779	1939.631779	2
1939.636779	1939.656779	2
1939.668779	1939.695779	2
1939.701779	1939.735779	2
1939.741779	1939.744779	2
1939.794779	1939.874779	1
1939.941779	1939.945779	2
1939.965779	1940.292779	1
1940.482779	1940.488779	2
1940.492779	1940.497779	2
1940.501779	1940.603779	1
1940.746779	1940.762779	2
1940.797779	1940.816779	2
1940.821779	1940.824779	2
1940.831779	1940.845779	2
1940.862779	1940.898779	2
1940.904779	1940.907779	2
1940.912779	1940.917779	2
1940.922779	1940.972779	2
1940.975779	1941.150779	1
1941.155779	1941.291779	1
1941.310779	1941.314779	2
1941.332779	1941.358779	2
1941.368779	1941.399779	1
1941.406779	1941.412779	2
1941.417779	1941.429779	2
1941.438779	1941.458779	2
1941.462779	1941.467779	2
1941.480779	1941.704779	1
1942.014779	1942.026779	2
1942.097779	1942.151779	1
1942.156779	1942.172779	2
1942.181779	1942.220779	1
1942.222779	1942.257779	1
1942.306779	1942.333779	1
1942.368779	1942.409779	1
1942.416779	1942.433779	1
1942.445779	1942.477779	1
1942.497779	1942.502779	2
1942.558779	1942.562779	2
1942.576779	1942.730779	1
1942.795779	1942.799779	2
1943.126779	1943.138779	2
1943.141779	1943.231779	1
1943.334779	1943.741779	1
1943.769779	1943.788779	2
1943.828779	1943.843779	2
1943.853779	1943.856779	2
1943.872779	1943.876779	2
1943.879779	1943.926779	1
1943.930779	1944.046779	1
1944.075779	1944.104779	2
1944.151779	1944.251779	2
1944.255779	1944.269779	2
1944.317779	1944.363779	1
1944.398779	1944.403779	2
1944.411779	1944.431779	1
1944.441779	1944.447779	2
1944.490779	1944.533779	1
1944.540779	1944.573779	1
1944.587779	1944.597779	1
1944.599779	1944.614779	1
1944.675779	1944.691779	2
1944.715779	1944.731779	2
1944.733779	1944.754779	2
1944.756779	1945.044779	1
1945.081779	1945.089779	2
1945.095779	1945.108779	2
1945.150779	1945.255779	2
1945.274779	1945.283779	2
1945.286779	1945.448779	1
1945.450779	1945.481779	1
1945.499779	1945.505779	2
